Date,Nifty Auto,Nifty FMCG,Nifty IT,Nifty Metal,Nifty Pharma,Nifty Bank,Nifty 50
2025-04-04,20593.150390625,53830.69921875,33511.44921875,8414.4501953125,20560.0,51502.69921875,22904.44921875
2025-04-07,19815.55078125,53241.1484375,32668.80078125,7846.35009765625,19995.5,49860.1015625,22161.599609375
2025-04-08,20138.150390625,54300.25,33244.3984375,7965.60009765625,20377.900390625,50511.0,22535.849609375
2025-04-09,20140.400390625,55264.75,32517.349609375,7847.5,19976.30078125,50240.1484375,22399.150390625
2025-04-11,20548.650390625,55741.1015625,32740.849609375,8168.2998046875,20461.900390625,51002.3515625,22828.55078125
2025-04-15,21246.19921875,55896.94921875,33275.30078125,8429.849609375,20912.19921875,52379.5,23328.55078125
2025-04-16,21155.80078125,56345.6015625,33295.5,8454.7998046875,20874.30078125,53117.75,23437.19921875
2025-04-17,21373.099609375,56674.19921875,33372.3515625,8476.5,21126.75,54290.19921875,23851.650390625
2025-04-21,21826.0,56130.19921875,34135.05078125,8653.5,21351.05078125,55304.5,24125.55078125
2025-04-22,21903.69921875,57193.80078125,33941.05078125,8669.5,21438.05078125,55647.19921875,24167.25
2025-04-23,22424.44921875,57497.8984375,35414.6484375,8737.2998046875,21738.94921875,55370.05078125,24328.94921875
2025-04-24,22367.55078125,56887.55078125,35307.1015625,8753.2998046875,21974.599609375,55201.3984375,24246.69921875
2025-04-25,21994.5,56532.3515625,35562.25,8569.75,21482.55078125,54664.05078125,24039.349609375
2025-04-28,22352.94921875,56620.30078125,35482.94921875,8689.900390625,21908.099609375,55432.80078125,24328.5
2025-04-29,22299.05078125,56474.5,35920.3984375,8607.150390625,21676.650390625,55391.25,24335.94921875
2025-04-30,22308.400390625,56445.3515625,35794.94921875,8581.7998046875,21772.44921875,55087.1484375,24334.19921875
2025-05-02,22286.5,56252.25,35891.8515625,8518.400390625,21627.44921875,55115.3515625,24346.69921875
2025-05-05,22699.19921875,56936.19921875,35991.25,8600.150390625,21775.75,54919.5,24461.150390625
2025-05-06,22737.599609375,56883.3984375,35869.19921875,8524.7001953125,21534.349609375,54271.3984375,24379.599609375
2025-05-07,23114.099609375,56590.25,35920.30078125,8608.0498046875,21462.44921875,54610.8984375,24414.400390625
2025-05-08,22674.150390625,56020.69921875,36002.44921875,8428.400390625,21115.05078125,54365.6484375,24273.80078125
2025-05-09,22627.80078125,55633.0,35880.1015625,8420.5498046875,21071.75,53595.25,24008.0
2025-05-12,23400.44921875,57101.3984375,38282.55078125,8914.25,21102.69921875,55382.8515625,24924.69921875
2025-05-13,23167.25,56334.1484375,37354.6015625,8834.650390625,21359.75,54940.8515625,24578.349609375
2025-05-14,23356.849609375,56351.69921875,37853.55078125,9052.099609375,21480.5,54801.30078125,24666.900390625
2025-05-15,23804.849609375,56685.94921875,38293.80078125,9210.0498046875,21650.650390625,55355.6015625,25062.099609375
2025-05-16,23953.150390625,57061.80078125,37972.3515625,9201.849609375,21633.19921875,55354.8984375,25019.80078125
2025-05-19,24052.599609375,56955.69921875,37477.80078125,9210.75,21740.44921875,55420.69921875,24945.44921875
2025-05-20,23531.19921875,56206.25,37283.5,9156.0498046875,21456.150390625,54877.3515625,24683.900390625
2025-05-21,23700.099609375,56413.1484375,37540.1015625,9208.150390625,21723.650390625,55075.1015625,24813.44921875
2025-05-22,23459.900390625,55598.05078125,37050.1484375,9179.650390625,21521.75,54941.30078125,24609.69921875
2025-05-23,23515.25,56502.05078125,37403.55078125,9249.599609375,21434.25,55398.25,24853.150390625
2025-05-26,23763.150390625,57049.69921875,37785.8984375,9336.4501953125,21501.80078125,55572.0,25001.150390625
2025-05-27,23596.900390625,56547.6015625,37501.44921875,9294.9501953125,21524.94921875,55352.80078125,24826.19921875
2025-05-28,23437.05078125,55703.8515625,37465.75,9239.5,21393.30078125,55417.0,24752.44921875
2025-05-29,23555.75,55630.44921875,37754.1484375,9351.650390625,21589.349609375,55546.05078125,24833.599609375
2025-05-30,23325.599609375,55283.0,37321.75,9193.25,21442.05078125,55749.69921875,24750.69921875
2025-06-02,23327.05078125,55732.55078125,37061.8515625,9128.5498046875,21394.099609375,55903.3984375,24716.599609375
2025-06-03,23268.69921875,55460.80078125,36814.8984375,9122.2998046875,21354.19921875,55599.94921875,24542.5
2025-06-04,23332.599609375,55530.55078125,36938.1015625,9177.400390625,21371.69921875,55676.8515625,24620.19921875
2025-06-05,23306.19921875,55632.44921875,37107.94921875,9231.5,21644.19921875,55760.8515625,24750.900390625
2025-06-06,23661.30078125,55802.69921875,37294.8515625,9406.4501953125,21684.400390625,56578.3984375,25003.05078125
2025-06-09,23777.150390625,56026.1015625,37669.19921875,9477.0,21826.80078125,56839.6015625,25103.19921875
2025-06-10,23759.0,56198.80078125,38300.0,9509.7001953125,21948.0,56629.1015625,25104.25
2025-06-11,23805.19921875,55820.6015625,38784.30078125,9495.7998046875,22057.150390625,56459.75,25141.400390625
2025-06-12,23411.80078125,55104.1015625,38460.30078125,9348.5,22036.150390625,56082.55078125,24888.19921875
2025-06-13,23327.400390625,54527.1484375,38469.25,9258.7998046875,21985.150390625,55527.3515625,24718.599609375
2025-06-16,23368.25,54873.30078125,39073.05078125,9358.25,22039.44921875,55944.8984375,24946.5
2025-06-17,23227.30078125,54708.75,39356.1015625,9224.400390625,21622.80078125,55714.1484375,24853.400390625
2025-06-18,23312.349609375,54452.3984375,39030.8984375,9158.25,21588.400390625,55828.75,24812.05078125
2025-06-19,23434.650390625,54283.5,38664.94921875,9040.4501953125,21441.849609375,55577.44921875,24793.25
2025-06-20,23679.349609375,54630.94921875,38991.44921875,9138.599609375,21613.0,56252.8515625,25112.400390625
2025-06-23,23461.150390625,54226.8515625,38414.1015625,9198.5498046875,21626.19921875,56059.3515625,24971.900390625
2025-06-24,23598.25,54346.30078125,38417.94921875,9291.099609375,21672.099609375,56461.8984375,25044.349609375
2025-06-25,23827.80078125,54747.25,39046.30078125,9329.2001953125,21804.80078125,56621.1484375,25244.75
2025-06-26,23961.69921875,55118.80078125,38996.25,9544.5498046875,21808.19921875,57206.69921875,25549.0
2025-06-27,24007.94921875,55109.0,38822.94921875,9578.2001953125,21928.599609375,57443.8984375,25637.80078125
2025-06-30,23872.55078125,54883.8984375,38950.0,9534.7998046875,22038.69921875,57312.75,25517.05078125
2025-07-01,23824.0,54502.94921875,38833.1484375,9564.5498046875,22041.25,57459.44921875,25541.80078125
2025-07-02,23899.849609375,54439.69921875,38879.1015625,9699.2001953125,22110.80078125,56999.19921875,25453.400390625
2025-07-03,24004.94921875,54515.75,38854.30078125,9623.4501953125,22204.25,56791.94921875,25405.30078125
2025-07-04,23980.400390625,54735.6015625,39166.55078125,9580.400390625,22384.599609375,57031.8984375,25461.0
2025-07-07,23943.900390625,55652.8515625,38866.94921875,9522.150390625,22365.05078125,56949.19921875,25461.30078125
2025-07-08,23852.900390625,55504.0,38983.25,9517.400390625,22165.900390625,57256.30078125,25522.5
2025-07-09,23944.400390625,55946.19921875,38680.8515625,9384.5,22208.5,57213.55078125,25476.099609375
2025-07-10,23916.849609375,55628.19921875,38376.6484375,9423.5498046875,22076.80078125,56956.0,25355.25
2025-07-11,23493.80078125,55910.25,37693.25,9382.849609375,22225.900390625,56754.69921875,25149.849609375
2025-07-14,23552.0,56025.6015625,37273.69921875,9407.9501953125,22410.349609375,56765.3515625,25082.30078125
2025-07-15,23905.25,56429.05078125,37424.6015625,9411.9501953125,22665.69921875,57006.6484375,25195.80078125
2025-07-16,24011.150390625,56685.55078125,37660.75,9360.7001953125,22593.900390625,57168.94921875,25212.05078125
2025-07-17,24002.5,56843.05078125,37138.55078125,9423.349609375,22680.349609375,56828.80078125,25111.44921875
2025-07-18,23894.349609375,56506.8984375,37141.8984375,9458.2001953125,22592.75,56283.0,24968.400390625
2025-07-21,24055.0,56222.69921875,37031.75,9555.5,22531.849609375,56952.75,25090.69921875
2025-07-22,23875.849609375,56003.94921875,36858.8984375,9533.2998046875,22307.19921875,56756.0,25060.900390625
2025-07-23,24079.400390625,55710.3515625,36951.5,9579.0498046875,22417.44921875,57210.44921875,25219.900390625
2025-07-24,24087.30078125,55085.8515625,36135.80078125,9582.2998046875,22541.05078125,57066.05078125,25062.099609375
2025-07-25,23781.55078125,54579.94921875,35623.75,9425.099609375,22662.69921875,56528.8984375,24837.0
2025-07-28,23693.0,54732.94921875,35370.05078125,9316.4501953125,22761.150390625,56084.8984375,24680.900390625
2025-07-29,23888.349609375,54891.1484375,35373.25,9409.7001953125,23072.44921875,56222.0,24821.099609375
2025-07-30,23745.80078125,55020.3984375,35481.69921875,9399.75,23073.900390625,56150.69921875,24855.05078125
2025-07-31,23655.849609375,55812.1484375,35301.6484375,9285.4501953125,22771.05078125,55961.94921875,24768.349609375
2025-08-01,23410.94921875,56197.05078125,34649.6015625,9102.349609375,22011.69921875,55617.6015625,24565.349609375
2025-08-04,23787.5,56139.6484375,35203.3515625,9327.849609375,22153.80078125,55619.3515625,24722.75
2025-08-05,23876.30078125,55733.69921875,35034.5,9336.0498046875,21970.150390625,55360.25,24649.55078125
2025-08-06,23748.849609375,55230.80078125,34426.25,9298.75,21523.75,55411.1484375,24574.19921875
2025-08-07,23808.099609375,55298.5,34726.80078125,9310.650390625,21684.80078125,55521.1484375,24596.150390625
2025-08-08,23474.650390625,54900.94921875,34398.5,9147.099609375,21402.150390625,55004.8984375,24363.30078125
2025-08-11,23723.75,55309.8984375,34544.6484375,9194.7998046875,21604.650390625,55510.75,24585.05078125
2025-08-12,23856.599609375,55034.44921875,34674.30078125,9229.7001953125,21753.5,55043.69921875,24487.400390625
2025-08-13,24122.650390625,55010.1484375,34692.94921875,9345.9501953125,22130.30078125,55181.44921875,24619.349609375
2025-08-14,24118.80078125,54656.30078125,34833.19921875,9216.25,22151.849609375,55341.8515625,24631.30078125
2025-08-18,25127.19921875,55304.25,34634.94921875,9387.5,22141.150390625,55734.8984375,24876.94921875
2025-08-19,25456.69921875,55886.6484375,34756.69921875,9457.5,22066.75,55865.1484375,24980.650390625
2025-08-20,25469.25,56664.05078125,35690.05078125,9497.75,21969.5,55698.5,25050.55078125
2025-08-21,25377.5,56303.05078125,35723.8984375,9493.650390625,22177.69921875,55755.44921875,25083.75
2025-08-22,25329.44921875,55737.44921875,35440.8515625,9375.4501953125,22265.0,55149.3984375,24870.099609375
2025-08-25,25423.400390625,55681.6484375,36280.1015625,9436.75,22362.80078125,55139.30078125,24967.75
2025-08-26,25320.30078125,56187.0,36063.19921875,9280.0498046875,21990.0,54450.44921875,24712.05078125
2025-08-28,25183.5,55612.94921875,35488.80078125,9210.5,21808.349609375,53820.3515625,24500.900390625
2025-08-29,24960.849609375,56141.8515625,35181.25,9154.7998046875,21804.05078125,53655.6484375,24426.849609375
2025-09-01,25660.0,56175.19921875,35740.6484375,9305.2998046875,21778.849609375,54002.44921875,24625.05078125
2025-09-02,25584.94921875,56806.6015625,35737.8984375,9384.349609375,21719.94921875,53661.0,24579.599609375
2025-09-03,25775.44921875,56969.19921875,35474.94921875,9676.400390625,21959.599609375,54067.55078125,24715.05078125
2025-09-04,25994.849609375,57104.05078125,35143.1015625,9616.349609375,21915.400390625,54075.44921875,24734.30078125
2025-09-05,26320.599609375,56292.1015625,34635.8515625,9681.650390625,21924.80078125,54114.55078125,24741.0
2025-09-08,27189.19921875,56171.30078125,34310.44921875,9717.849609375,21865.19921875,54186.8984375,24773.150390625
2025-09-09,27182.5,56497.25,35255.94921875,9734.2001953125,22052.650390625,54216.1015625,24868.599609375
2025-09-10,26833.94921875,56856.8515625,36183.80078125,9759.4501953125,22122.05078125,54536.0,24973.099609375
2025-09-11,26744.44921875,56960.6015625,36003.5,9792.9501953125,22224.0,54669.6015625,25005.5
2025-09-12,26866.650390625,56557.1484375,36110.75,9883.599609375,22341.19921875,54809.30078125,25114.0
2025-09-15,26760.650390625,56551.3515625,35902.19921875,9891.0,22198.69921875,54887.8515625,25069.19921875
2025-09-16,27146.400390625,56398.6484375,36212.1484375,9973.4501953125,22264.55078125,55147.6015625,25239.099609375
2025-09-17,27294.650390625,56321.0,36447.1484375,9923.150390625,22241.349609375,55493.30078125,25330.25
2025-09-18,27329.349609375,56522.3515625,36750.25,9955.150390625,22574.349609375,55727.44921875,25423.599609375
2025-09-19,27219.55078125,56273.05078125,36578.25,9989.900390625,22686.599609375,55458.8515625,25327.05078125
2025-09-22,27154.30078125,56006.75,35500.1484375,10029.099609375,22365.75,55284.75,25202.349609375
2025-09-23,27321.94921875,55281.55078125,35249.1015625,10129.0498046875,22299.099609375,55509.75,25169.5
2025-09-24,27007.599609375,55378.94921875,34994.30078125,10060.099609375,22180.69921875,55121.5,25056.900390625
2025-09-25,26758.5,55108.0,34548.30078125,10082.5498046875,21977.69921875,54976.19921875,24890.849609375
2025-09-26,26484.55078125,54847.55078125,33702.0,9888.25,21507.19921875,54389.3515625,24654.69921875
2025-09-29,26436.55078125,54945.80078125,33693.1015625,9923.099609375,21475.30078125,54461.0,24634.900390625
2025-09-30,26542.349609375,54710.69921875,33655.1015625,10038.150390625,21454.25,54635.8515625,24611.099609375
2025-10-01,26768.650390625,55105.3515625,33905.19921875,10092.9501953125,21733.5,55347.94921875,24836.30078125
2025-10-03,26753.099609375,55170.6015625,33949.75,10277.099609375,21756.349609375,55589.25,24894.25
2025-10-06,26857.19921875,55057.6484375,34722.55078125,10185.5,21779.849609375,56104.8515625,25077.650390625
2025-10-07,26933.55078125,54763.8515625,34709.44921875,10156.650390625,21875.30078125,56239.3515625,25108.30078125
2025-10-08,26522.400390625,54489.6484375,35232.25,10136.5498046875,21707.349609375,56018.25,25046.150390625
2025-10-09,26587.0,54707.44921875,35628.5,10356.2001953125,21936.19921875,56192.05078125,25181.80078125
2025-10-10,26721.19921875,54966.44921875,35609.05078125,10261.5498046875,22218.25,56609.75,25285.349609375
2025-10-13,26698.150390625,54473.8515625,35330.80078125,10217.4501953125,22205.099609375,56625.0,25227.349609375
2025-10-14,26640.55078125,54213.75,35214.8515625,10116.7998046875,22039.25,56496.44921875,25145.5
2025-10-15,26708.650390625,54748.69921875,35401.80078125,10218.0,22057.30078125,56799.8984375,25323.55078125
2025-10-16,27048.75,55853.8984375,35531.05078125,10287.25,22103.19921875,57422.55078125,25585.30078125
2025-10-17,27228.599609375,56616.3984375,34950.69921875,10199.2998046875,22253.75,57713.3515625,25709.849609375
2025-10-20,27185.44921875,56597.1484375,35292.6015625,10191.849609375,22439.900390625,58033.19921875,25843.150390625
2025-10-21,27229.849609375,56609.1484375,35299.75,10232.75,22515.69921875,58007.19921875,25868.599609375
2025-10-23,27218.75,56772.44921875,36078.6484375,10241.849609375,22481.25,58078.05078125,25891.400390625
2025-10-24,27108.69921875,56348.1015625,35986.3515625,10347.4501953125,22357.349609375,57699.6015625,25795.150390625
2025-10-27,27263.650390625,56428.94921875,36129.1015625,10467.150390625,22310.400390625,58114.25,25966.05078125
2025-10-28,27148.349609375,56110.05078125,35860.3984375,10596.2001953125,22250.900390625,58214.1015625,25936.19921875
2025-10-29,26948.900390625,56615.3515625,36090.1015625,10777.5,22430.69921875,58385.25,26053.900390625
2025-10-30,26829.55078125,56343.5,35906.3984375,10729.2001953125,22298.19921875,58031.1015625,25877.849609375
2025-10-31,26809.849609375,56208.5,35712.3515625,10612.150390625,22175.400390625,57776.3515625,25722.099609375
2025-11-03,26841.80078125,56153.69921875,35653.1015625,10652.7998046875,22442.599609375,58101.44921875,25763.349609375
2025-11-04,26610.05078125,55815.6015625,35274.55078125,10499.0498046875,22334.44921875,57827.05078125,25597.650390625
2025-11-06,26626.5,55711.75,35337.6015625,10281.900390625,22250.55078125,57554.25,25509.69921875
2025-11-07,26779.55078125,55437.19921875,35117.6484375,10426.7998046875,22169.80078125,57876.80078125,25492.30078125
2025-11-10,26859.849609375,55334.44921875,35688.25,10484.5,22379.849609375,57937.55078125,25574.349609375
2025-11-11,27148.25,55523.05078125,36116.8984375,10559.099609375,22369.599609375,58138.1484375,25694.94921875
2025-11-12,27485.150390625,55529.19921875,36855.3984375,10542.5498046875,22593.400390625,58274.6484375,25875.80078125
2025-11-13,27382.80078125,55243.5,36679.5,10588.599609375,22686.80078125,58381.94921875,25879.150390625
2025-11-14,27239.80078125,55560.80078125,36301.25,10494.75,22821.05078125,58517.55078125,25910.05078125
2025-11-17,27472.650390625,55677.1484375,36375.19921875,10495.849609375,22867.599609375,58962.69921875,26013.44921875
2025-11-18,27368.25,55363.44921875,35975.19921875,10383.7001953125,22713.650390625,58899.25,25910.05078125
2025-11-19,27434.44921875,55380.80078125,37044.6484375,10384.150390625,22727.650390625,59216.05078125,26052.650390625
2025-11-20,27554.0,55426.69921875,37043.30078125,10386.0498046875,22687.55078125,59347.69921875,26192.150390625
2025-11-21,27537.849609375,55504.69921875,36885.3515625,10142.5498046875,22580.94921875,58867.69921875,26068.150390625
2025-11-24,27442.19921875,55138.1484375,37037.94921875,10017.900390625,22492.44921875,58835.3515625,25959.5
2025-11-25,27378.69921875,55052.1015625,36826.8984375,10073.400390625,22590.94921875,58820.30078125,25884.80078125
2025-11-26,27696.400390625,55442.6015625,37364.6015625,10280.7001953125,22862.349609375,59528.05078125,26205.30078125
2025-11-27,27603.650390625,55470.55078125,37446.30078125,10273.75,22863.0,59737.30078125,26215.55078125
2025-11-28,27774.599609375,55595.80078125,37405.5,10293.0498046875,22998.30078125,59752.69921875,26202.94921875
2025-12-01,27993.0,55500.5,37549.75,10353.2001953125,22887.75,59681.3515625,26175.75
2025-12-02,27979.5,55390.94921875,37541.25,10315.849609375,22905.0,59273.80078125,26032.19921875
2025-12-03,27643.80078125,54949.1015625,37825.25,10265.2001953125,22907.849609375,59348.25,25986.0
2025-12-04,27732.69921875,55209.30078125,38360.25,10271.4501953125,22958.94921875,59288.69921875,26033.75
2025-12-05,27939.099609375,55202.8515625,38703.6484375,10340.349609375,22947.150390625,59777.19921875,26186.44921875
2025-12-08,27596.80078125,54540.5,38590.69921875,10141.7998046875,22640.69921875,59238.55078125,25960.55078125
2025-12-09,27399.25,54521.19921875,38130.6015625,10112.650390625,22522.849609375,59222.3515625,25839.650390625
2025-12-10,27358.25,54506.0,37789.8984375,10159.0,22561.5,58960.3984375,25758.0
2025-12-11,27661.0,54619.6484375,38097.0,10266.849609375,22783.44921875,59209.8515625,25898.55078125
2025-12-12,27820.849609375,54490.80078125,38274.75,10536.4501953125,22808.69921875,59389.94921875,26046.94921875
2025-12-15,27568.099609375,54868.3984375,38386.30078125,10553.150390625,22719.400390625,59461.80078125,26027.30078125
2025-12-16,27542.19921875,54863.44921875,38062.5,10464.349609375,22591.5,59034.6015625,25860.099609375
2025-12-17,27489.25,54603.3984375,38172.05078125,10490.150390625,22612.150390625,58926.75,25818.55078125
2025-12-18,27321.900390625,54546.44921875,38633.3515625,10516.150390625,22557.599609375,58912.8515625,25815.55078125
2025-12-19,27657.25,54781.3515625,38691.6015625,10521.099609375,22751.25,59069.19921875,25966.400390625
2025-12-22,27885.30078125,55062.6484375,39488.0,10669.0,22927.900390625,59304.0,26172.400390625
2025-12-23,27892.05078125,55348.6484375,39173.69921875,10727.0498046875,22875.099609375,59299.55078125,26177.150390625
2025-12-24,27885.650390625,55113.75,38974.80078125,10742.75,22757.400390625,59183.6015625,26142.099609375
2025-12-26,27739.849609375,55132.05078125,38572.30078125,10806.150390625,22684.650390625,59011.3515625,26042.30078125
2025-12-29,27592.5,55192.44921875,38282.69921875,10789.099609375,22578.30078125,58932.3515625,25942.099609375
2025-12-30,27889.650390625,55033.1484375,37998.6015625,11007.650390625,22540.05078125,59171.25,25938.849609375
2025-12-31,28189.599609375,55475.6484375,37884.05078125,11167.650390625,22723.650390625,59581.8515625,26129.599609375
2026-01-01,,,38171.5,,,59711.55078125,26146.55078125
2026-01-02,28803.650390625,53078.80078125,38320.30078125,11421.849609375,22790.900390625,60150.94921875,26328.55078125
2026-01-05,28894.150390625,53441.1015625,37771.1484375,11490.7998046875,22743.400390625,60044.19921875,26250.30078125
2026-01-06,28922.349609375,53561.94921875,37977.3984375,11524.0498046875,23126.849609375,60118.3984375,26178.69921875
2026-01-07,28692.400390625,53493.80078125,38688.80078125,11524.0,23286.25,59990.8515625,26140.75
2026-01-08,28414.94921875,53010.1484375,37920.30078125,11132.0,22962.55078125,59686.5,25876.849609375
2026-01-09,28087.650390625,52438.1484375,38027.19921875,11094.7998046875,22761.0,59251.55078125,25683.30078125
2026-01-12,28011.75,52745.5,37988.25,11315.75,22668.44921875,59450.5,25790.25
2026-01-13,27915.099609375,52577.1484375,38236.6015625,11355.2001953125,22562.30078125,59578.80078125,25732.30078125
2026-01-14,27721.849609375,52258.6484375,37822.69921875,11661.400390625,22505.400390625,59580.1484375,25665.599609375
2026-01-16,27596.25,52142.5,39086.6484375,11600.0498046875,22217.05078125,60095.1484375,25694.349609375
2026-01-19,27632.44921875,52489.94921875,38902.5,11593.0498046875,22136.25,59891.3515625,25585.5
2026-01-20,26948.099609375,51713.0,38101.05078125,11374.4501953125,21714.30078125,59404.19921875,25232.5
2026-01-21,26871.25,51402.5,37992.30078125,11438.9501953125,21584.400390625,58800.30078125,25157.5
2026-01-22,27110.19921875,51978.3984375,38301.75,11573.7001953125,21928.0,59200.1015625,25289.900390625
2026-01-23,26804.55078125,51662.05078125,38238.5,11477.7998046875,21722.25,58473.1015625,25048.650390625
2026-01-27,26554.0,51349.75,38566.1015625,11829.650390625,21788.44921875,59205.44921875,25175.400390625
2026-01-28,26737.599609375,50985.44921875,38725.3515625,12106.4501953125,21739.849609375,59598.80078125,25342.75
2026-01-29,26555.400390625,50523.8984375,38431.30078125,12478.0498046875,21564.0,59957.8515625,25418.900390625
2026-01-30,26750.349609375,51215.19921875,38036.1484375,11827.5498046875,21715.099609375,59610.44921875,25320.650390625
2026-02-02,26749.150390625,50623.19921875,38074.1484375,11561.5498046875,21549.55078125,58619.0,25088.400390625
2026-02-03,27500.30078125,50806.6484375,38611.75,11893.2001953125,22200.25,60041.30078125,25727.55078125
2026-02-04,27825.400390625,50922.75,36345.6484375,12044.25,22125.80078125,60238.1484375,25776.0
2026-02-05,27664.5,50731.6484375,36143.30078125,11921.2001953125,22119.900390625,60063.6484375,25642.80078125
2026-02-06,27519.55078125,51882.75,35611.05078125,11943.150390625,21961.349609375,60120.55078125,25693.69921875
2026-02-09,27791.44921875,52047.30078125,35616.6484375,12129.4501953125,22290.69921875,60669.3515625,25867.30078125
2026-02-10,28173.19921875,52130.44921875,35722.19921875,12228.2998046875,22210.5,60626.3984375,25935.150390625
2026-02-11,28538.69921875,52152.1015625,35095.1484375,12276.5498046875,22434.19921875,60745.3515625,25953.849609375
2026-02-12,28504.05078125,51885.75,33160.19921875,12279.2001953125,22386.30078125,60739.75,25807.19921875
2026-02-13,28234.30078125,50902.1484375,32681.5,11872.7998046875,22194.900390625,60186.6484375,25471.099609375
2026-02-16,28028.19921875,51318.8515625,32738.05078125,11955.0,22403.150390625,60949.1015625,25682.75
2026-02-17,28174.55078125,51778.30078125,33075.05078125,11828.400390625,22494.900390625,61174.0,25725.400390625
2026-02-18,28327.599609375,52406.5,32668.30078125,11985.75,22541.94921875,61550.80078125,25819.349609375
2026-02-19,27734.0,51483.6015625,32319.400390625,11842.400390625,22429.099609375,60739.55078125,25454.349609375
2026-02-20,27846.80078125,51772.69921875,32004.05078125,11989.9501953125,22452.400390625,61172.0,25571.25
2026-02-23,28077.0,52136.3515625,31550.5,11962.75,22578.55078125,61264.25,25713.0
2026-02-24,27950.0,52235.25,30053.5,12073.849609375,22632.05078125,61047.30078125,25424.650390625
2026-02-25,28466.5,52105.30078125,30526.349609375,12399.400390625,23051.849609375,61043.3515625,25482.5
2026-02-26,28693.400390625,52023.0,30554.19921875,12448.0,23301.650390625,61187.69921875,25496.55078125
2026-02-27,28158.849609375,51142.19921875,30603.849609375,12240.650390625,22952.349609375,60529.0,25178.650390625
2026-03-02,27540.099609375,50751.6484375,30272.94921875,12269.7998046875,22956.69921875,59839.6484375,24865.69921875
2026-03-04,26867.150390625,49797.5,30305.30078125,11779.75,22672.19921875,58755.25,24480.5
2026-03-05,27366.80078125,50000.80078125,30126.80078125,12049.2001953125,23005.5,59055.8515625,24765.900390625
2026-03-06,27076.400390625,49970.6015625,30138.400390625,12000.4501953125,22970.19921875,57783.25,24450.44921875
2026-03-09,25965.94921875,49192.3984375,30162.05078125,11688.7998046875,22933.75,56019.80078125,24028.05078125
2026-03-10,26770.55078125,49603.55078125,30024.05078125,11868.5,23253.650390625,56950.80078125,24261.599609375
2026-03-11,25926.0,49059.69921875,29651.69921875,11822.099609375,23348.05078125,55735.75,23866.849609375
2026-03-12,25098.0,48189.1484375,29579.44921875,11863.900390625,23275.19921875,55100.94921875,23639.150390625
2026-03-13,24195.099609375,47924.1484375,29071.30078125,11292.5,22832.19921875,53757.8515625,23151.099609375
2026-03-16,24599.099609375,48468.8515625,29042.55078125,11318.0,22547.19921875,54413.3984375,23408.80078125
2026-03-17,25117.099609375,48104.44921875,28760.900390625,11637.349609375,22597.55078125,54876.0,23581.150390625
2026-03-18,25598.849609375,48079.0,29559.30078125,11625.4501953125,22632.599609375,55326.05078125,23777.80078125
2026-03-19,24509.900390625,46861.94921875,28579.599609375,11249.349609375,22101.650390625,53451.0,23002.150390625
2026-03-20,24715.900390625,47007.55078125,29199.599609375,11412.75,22540.69921875,53427.05078125,23114.5
2026-03-23,23934.75,45837.05078125,29147.05078125,10863.4501953125,22053.099609375,51437.75,22512.650390625
2026-03-24,24515.25,46408.30078125,29648.900390625,11059.150390625,22239.80078125,52605.6484375,22912.400390625
2026-03-25,25058.599609375,47283.3515625,29671.30078125,11342.2001953125,22679.75,53708.1015625,23306.44921875
2026-03-27,24351.94921875,46427.19921875,29541.650390625,11161.650390625,22565.599609375,52274.6015625,22819.599609375
2026-03-30,23769.599609375,45538.6484375,29062.599609375,11138.400390625,22232.25,50275.3515625,22331.400390625
2026-04-01,24238.849609375,46135.94921875,29669.05078125,11412.0498046875,22011.599609375,51448.6484375,22679.400390625
2026-04-02,24089.650390625,46232.1484375,30441.44921875,11456.599609375,21808.400390625,51548.75,22713.099609375
2026-04-06,24350.400390625,46600.05078125,30636.55078125,11583.5,21835.349609375,52609.1015625,22968.25
2026-04-07,24373.30078125,46980.1015625,31403.349609375,11762.650390625,21868.69921875,52716.25,23123.650390625
2026-04-08,26002.94921875,47704.25,31565.80078125,12078.9501953125,21991.19921875,55703.8984375,23997.349609375
2026-04-09,25901.900390625,47640.69921875,31636.19921875,12229.7001953125,22135.400390625,54821.69921875,23775.099609375
2026-04-10,26640.900390625,48194.05078125,31030.599609375,12356.400390625,22164.849609375,55912.75,24050.599609375
2026-04-13,26084.55078125,47570.3984375,30669.80078125,12329.2998046875,22100.099609375,55605.05078125,23842.650390625
2026-04-15,26483.099609375,48290.3984375,31539.75,12548.0,22435.650390625,56301.94921875,24231.30078125
2026-04-16,26382.75,48377.8984375,31817.5,12740.2001953125,22465.0,56086.3984375,24196.75
2026-04-17,26435.0,49657.75,31809.849609375,12880.0,22497.25,56565.69921875,24353.55078125
2026-04-20,26522.30078125,49555.75,31585.75,12829.650390625,22456.75,56582.3515625,24364.849609375
2026-04-21,26625.19921875,50820.1015625,31729.099609375,12835.0,22438.44921875,57371.44921875,24576.599609375
2026-04-22,26450.25,51199.0,30496.25,12892.2001953125,22455.44921875,57124.44921875,24378.099609375
2026-04-23,25828.099609375,51140.5,30124.30078125,12786.25,22986.349609375,56305.0,24173.05078125
2026-04-24,25652.849609375,50766.25,28530.599609375,12746.650390625,22580.099609375,56089.75,23897.94921875
2026-04-27,26053.150390625,51046.5,29159.150390625,12980.849609375,23171.849609375,56264.30078125,24092.69921875
